"The Shawshank Redemption";"9.3"
"The Godfather";"9.2"
"The Godfather: Part II";"9.0"
"The Dark Knight";"9.0"
"12 Angry Men";"8.9"
"Schindler's List";"8.9"
"The Lord of the Rings: The Return of the King";"8.9"
"Pulp Fiction";"8.9"
"The Good, the Bad and the Ugly";"8.9"
"Fight Club";"8.8"
"The Lord of the Rings: The Fellowship of the Ring";"8.8"
"Forrest Gump";"8.8"
"Inception";"8.8"
"One Flew Over the Cuckoo's Nest";"8.8"
"The Matrix";"8.7"
"Seven Samurai";"8.7"
"The Silence of the Lambs";"8.6"
"Star Wars: Episode V - The Empire Strikes Back";"8.7"
"It's a Wonderful Life";"8.6"
"The Usual Suspects";"8.6"
"Se7en";"8.6"
"Spirited Away";"8.6"
"Interstellar";"8.6"
"The Green Mile";"8.6"
"The Lion King";"8.5"
"The Prestige";"8.5"
"American Beauty";"8.5"
"The Pianist";"8.5"
"The Departed";"8.5"
"Whiplash";"8.5"
"Gladiator";"8.5"
"The Grand Budapest Hotel";"8.5"
"The Intouchables";"8.5"
"Mad Max: Fury Road";"8.5"
"The Great Dictator";"8.5"
"The Shawshank Redemption";"8.5"
"Back to the Future";"8.5"
"Rocky";"8.5"
"La La Land";"8.5"
"Taxi Driver";"8.4"
"Indiana Jones and the Raiders of the Lost Ark";"8.4"
"Psycho";"8.4"
"The Terminator";"8.4"
"The Godfather: Part III";"8.4"
"The Truman Show";"8.4"
"The Revenant";"8.4"
"The Godfather: Part III";"8.4"
"The Truman Show";"8.4"
