"Acai";"South America"
"African cherry orange";"Africa"
"African horned cucumber";"Africa"
"African star apple";"Africa"
"Akebi";"Asia"
"Alligator pear";"Central and South America"
"Almug";"Asia"
"Ambarella";"Asia"
"American persimmon";"North America"
"Amrood";"Asia"
"Anacardium occidentale";"Central and South America"
"Anona";"Central and South America"
"Annona cherimola";"Central and South America"
"Annona muricata";"Central and South America"
"Araza";"South America"
"Arbutus";"Europe"
"Ardisia";"Asia"
"Areca palm";"Asia"
"Asam keping";"Asia"
"Asimina triloba";"North America"
"Atemoya";"Central and South America"
"Babaco";"South America"
"Bacaba";"South America"
"Bacuri";"South America"
"Bael";"Asia"
"Baobab";"Africa"
"Barbados cherry";"Central and South America"
"Baru nut";"South America"
"Beach plum";"North America"
"Bignay";"Asia"
"Bilimbi";"Asia"
"Black sapote";"Central and South America"
"Blackthorn";"Europe"
"Blimbing";"Asia"
"Blood orange";"Europe"
"Blueberry jam fruit";"Asia"
"Breadfruit";"Pacific Islands"
"Brikong";"Asia"
"Burmese grape";"Asia"
"Butia capitata";"South America"
"Caimito";"Central and South America"
"Calamondin";"Asia"
"Camu camu";"South America"
"Canistel";"Central and South America"
"Caper";"Europe"
"Carambola";"Asia"
"Carissa";"Africa"
"Carob";"Mediterranean"
"Cashew apple";"Central and South America"
"Casimiroa edulis";"Central and South America"
"Cattley guava";"Central and South America"
"Cauliflower tree";"Asia"
"Chayote";"Central and South America"
"Cherimoya";"Central and South America"
"Cherry guava";"Central and South America"
"Chestnut";"Europe"
"Chickoo";"Asia"
"Chico fruit";"Central and South America"
"Chinese bayberry";"Asia"
"Chinese lantern";"Asia"
"Chinese olive";"Asia"
"Chinese persimmon";"Asia"
"Chinese plum";"Asia"
"Chinese quince";"Asia"
"Chirimoya";"Central and South America"
"Citron";"Asia"
"Cloudberry";"Europe"
"Cocoplum";"Central and South America"
"Coffeeberry";"North America"
"Coquito nut";"Central and South America"
"Crab apple";"Europe"
"Cranberry";"North America"
"Cucumber tree";"North America"
"Cupuacu";"South America"
"Currant";"Europe"
"Custard apple";"Central and South America"
"Damson";"Europe"
"Date plum";"Asia"
"Davidsonia";"Australia"
"Demerara cherry";"South America"
"Durian";"Asia"
"Ebelebe";"Africa"
"Eggfruit";"Central and South America"
"Elderberry";"North America"
"Elephant apple";"Asia"
"Emblic";"Asia"
"Feijoa";"South America"
"Fig";"Mediterranean"
"Finger lime";"Australia"
"Fingerroot";"Asia"
"Fish poison tree";"Caribbean"
"Five corner fruit";"Asia"
"Gooseberry";"Europe"
"Goumi";"Asia"
"Grapefruit";"Caribbean"
"Grumichama";"South America"
"Guava";"Central and South America"
"Harpephyllum";"Africa"
"Hazelnut";"Europe"
"Huckleberry";"North America"
"Igong-ong";"Asia"
"Jaboticaba";"South America"
"Jambolan";"Asia"
"Jambu";"Asia"
"Java apple";"Asia"
"Jocote";"Central and South America"
"Juniper berry";"Europe"
"Kaffir lime";"Asia"
"Kamias";"Asia"
"Kiwi fruit";"China"
"Kumquat";"Asia"
"Langsat";"Asia"
"Lemon";"Mediterranean"
"Lemon aspen";"Australia"
"Lemon verbena";"South America"
"Lime";"Central and South America"
"Lingonberry";"Europe"
"Loquat";"Asia"
"Lúcuma";"South America"
"Lychee";"China"
"Macadamia nut";"Australia"
"Madrono";"Central and South America"
"Mamey sapote";"Central and South America"
"Mammee apple";"Central and South America"
"Mandarin orange";"China"
"Mangosteen";"Asia"
"Maple";"North America"
"Marionberry";"North America"
"Mayapple";"North America"
"Medlar";"Europe"
"Melinjo";"Asia"
"Morus";"Asia"
"Mulberry";"Asia"
"Nance";"Central and South America"
"Naranjilla";"South America"
"Nectarine";"China"
"Noni";"Central and South America"
"Olive";"Mediterranean"
"Orange";"China"
"Papaya";"Central and South America"
"Pawpaw";"North America"
"Peach";"China"
"Pear";"Asia"
"Pecan";"North America"
"Pepino";"South America"
"Peppercorn tree";"Central and South America"
"Peruvian ground cherry";"South America"
"Persimmon";"Asia"
"Pineapple";"Central and South America"
"Pineberry";"North America"
"Pitanga";"Central and South America"
"Plum";"Europe"
"Pomegranate";"Asia"
"Pomelo";"Asia"
"Prickly pear";"Central and South America"
"Pummelo";"Asia"
"Quince";"Asia"
"Rambutan";"Asia"
"Red currant";"Europe"
"Red mulberry";"North America"
"Riberry";"Australia"
"Riceberry";"Asia"
"Rote Grütze";"Europe"
"Sapodilla";"Central and South America"
"Sapote";"Central and South America"
"Satsuma";"Japan"
"Soursop";"Central and South America"
"Spanish lime";"Central and South America"
"Star anise";"Asia"
"Strawberry";"Europe"
"Sugar apple";"Central and South America"
"Suha";"Asia"
"Tamarind";"Africa"
"Tangerine";"China"
"Taro";"Asia"
"Tayberry";"Europe"
"Thimbleberry";"North America"
"Timber bamboo";"Asia"
"Tinda";"Asia"
"Tomato";"Central and South America"
"Tropical almond";"Central and South America"
"Ugni";"South America"
"Ume";"Asia"
"Vaccinium";"North America"
"Vanilla bean";"Central and South America"
"Walnut";"Europe"
"Wampee";"Asia"
"West Indian cherry";"Central and South America"
"Xigua";"Asia"
"Yam";"Africa"
"Yellow passionfruit";"Central and South America"
"Zapote";"Central and South America"
"Ziziphus";"Asia"
